Time_Index,onwind,solar
6398,0.177124569,0.289662382
6399,0.197251406,0.197927016
6400,0.190264855,0.149414112
6401,0.161366103,0.075794488
6402,0.172194843,0.011509639
6403,0.181669371,0
6404,0.21607788,0
6405,0.15689847,0
6406,0.146865349,0
6407,0.124541201,0
6408,0.082328289,0
6409,0.042418923,0
6410,0.024564135,0
6411,0.008217675,0
6412,0.011346614,0
6413,0.016995868,0
6414,0.018572236,0.00027695
6415,0.032742567,0.036884312
6416,0.050279116,0.234146831
6417,0.042759538,0.41011588
6418,0.020734873,0.561517725
6419,0.001527097,0.548214246
6420,0.001473281,0.483354886
6421,0.00274234,0.463283729
6422,0.015444705,0.392139246
6423,0.002704766,0.291946052
6424,0.009467617,0.191589926
6425,0.050659739,0.167445437
6426,0.063731434,0.024331027
6427,0.103422264,0
6428,0.105723432,0
6429,0.072916441,0
6430,0.051667266,0
6431,0.048821153,0
6432,0.049642244,0
6433,0.026123812,0
6434,0.009943563,0
6435,0.013290426,0
6436,0.003090705,0
6437,0.00397023,0
6438,0.003313866,0.001502588
6439,0.00178502,0.106999746
6440,0.001643621,0.438489149
6441,0.002986106,0.639828385
6442,0.00128896,0.555354345
6443,0.000133234,0.552141501
6444,0.004100966,0.553306613
6445,0.032584362,0.522506444
6446,0.037612352,0.496515787
6447,0.041807916,0.55608172
6448,0.043073625,0.501297713
6449,0.088782007,0.286854714
6450,0.094248974,0.038017401
6451,0.173305052,0
6452,0.104409714,0
6453,0.052163231,0
6454,0.040066466,0
6455,0.011574031,0
6456,0.003380828,0
6457,0.00223783,0
6458,8.80E-05,0
6459,0,0
6460,1.90E-05,0
6461,4.20E-09,0
6462,0,0.002063693
6463,0,0.157905689
6464,0,0.488553368
6465,0,0.738388622
6466,0,0.667712591
6467,0.000208308,0.545821951
6468,0.004705411,0.562617273
6469,0.025085206,0.54124743
6470,0.021520797,0.493659372
6471,0.051196212,0.386992433
6472,0.090649947,0.428273759
6473,0.162924749,0.153773573
6474,0.203725433,0.012599722
6475,0.170202463,0
6476,0.186352424,0
6477,0.174434255,0
6478,0.185313461,0
6479,0.189901829,0
6480,0.237511386,0
6481,0.28036101,0
6482,0.299200606,0
6483,0.328912912,0
6484,0.380296371,0
6485,0.42633484,0
6486,0.519178796,0.001054134
6487,0.591390968,0.037483296
6488,0.610421453,0.044664927
6489,0.617355572,0.097063678
6490,0.654027353,0.194286665
6491,0.701040236,0.258769266
6492,0.703510606,0.320238696
6493,0.724761176,0.349847034
6494,0.744336554,0.238835543
6495,0.724801376,0.269179211
6496,0.734489107,0.159192893
6497,0.742320063,0.260486512
6498,0.740487679,0.034819774
6499,0.718311532,0
6500,0.714295076,0
6501,0.678033424,0
6502,0.531611621,0
6503,0.384165511,0
6504,0.267574632,0
6505,0.235282007,0
6506,0.258390385,0
6507,0.276245431,0
6508,0.313383687,0
6509,0.339072175,0
6510,0.333520819,0.000569626
6511,0.301867633,0.133450386
6512,0.352020981,0.372954959
6513,0.327812576,0.246581154
6514,0.289133535,0.20216981
6515,0.275676792,0.26535026
6516,0.323481051,0.162086784
6517,0.371528975,0.186553971
6518,0.449787335,0.473146415
6519,0.632138712,0.340789248
6520,0.772120147,0.208672099
6521,0.762047663,0.298764192
6522,0.780240813,0.036769539
6523,0.708188096,0
6524,0.58215595,0
6525,0.604537807,0
6526,0.699484863,0
6527,0.717190523,0
6528,0.7020182,0
6529,0.653752935,0
6530,0.582462124,0
6531,0.563763138,0
6532,0.590492378,0
6533,0.578674462,0
6534,0.58982223,8.67E-05
6535,0.596680921,0.165483592
6536,0.553472258,0.597702636
6537,0.375867436,0.751853784
6538,0.45070846,0.75960681
6539,0.52072333,0.709127188
6540,0.554494317,0.669971625
6541,0.60850217,0.583005021
6542,0.606174781,0.518753986
6543,0.609480334,0.405302074
6544,0.488762793,0.247533376
6545,0.33508441,0.061855472
6546,0.248145089,0.003252307
6547,0.211643938,0
6548,0.261196841,0
6549,0.153374349,0
6550,0.155548374,0
6551,0.165819841,0
6552,0.115674266,0
6553,0.141428388,0
6554,0.2497579,0
6555,0.304304287,0
6556,0.339791207,0
6557,0.372775302,0
6558,0.456247991,0
6559,0.637224652,0.037253774
6560,0.731533933,0.060827459
6561,0.689627488,0.098375005
6562,0.619931585,0.451193291
6563,0.489593281,0.600530978
6564,0.416887373,0.433561877
6565,0.417835609,0.215786547
6566,0.453358855,0.156495969
6567,0.442974725,0.178318769
6568,0.455586933,0.113333039
6569,0.469910222,0.032373012
6570,0.390993166,0.002627681
6571,0.450692404,0
6572,0.481871146,0
6573,0.436494705,0
6574,0.384592914,0
6575,0.237832643,0
6576,0.167780224,0
6577,0.157321947,0
6578,0.134972293,0
6579,0.123687264,0
6580,0.131040675,0
6581,0.160062405,0
6582,0.151462876,0
6583,0.157112774,0.182383315
6584,0.11003887,0.68237018
6585,0.110069023,0.850044439
6586,0.10456843,0.829286524
6587,0.07030375,0.781465661
6588,0.063567562,0.761415654
6589,0.094380808,0.761882426
6590,0.139830629,0.657823839
6591,0.168428225,0.291079151
6592,0.185694249,0.269115606
6593,0.242626589,0.199574576
6594,0.216905657,0.021672461
6595,0.180856678,0
6596,0.201068713,0
6597,0.214361103,0
6598,0.136873189,0
6599,0.091017583,0
6600,0.174307867,0
6601,0.210459488,0
6602,0.125171259,0
6603,0.119363199,0
6604,0.102222922,0
6605,0.094200925,0
6606,0.09056854,0
6607,0.096883512,0.097550321
6608,0.169030968,0.521673888
6609,0.104450268,0.753657024
6610,0.046425498,0.493552029
6611,0.017404744,0.345510874
6612,0.013315773,0.371864644
6613,0.022610818,0.326477065
6614,0.057769088,0.258579466
6615,0.077401227,0.192460745
6616,0.053973319,0.092838624
6617,0.036597685,0.050631686
6618,0.173716455,0.003438796
6619,0.361831198,0
6620,0.505843372,0
6621,0.337617211,0
6622,0.422761207,0
6623,0.520578132,0
6624,0.356284387,0
6625,0.344015802,0
6626,0.325956899,0
6627,0.379297644,0
6628,0.429712681,0
6629,0.442522495,0
6630,0.434802763,0
6631,0.428089836,0.110151035
6632,0.380842967,0.183222105
6633,0.270930891,0.348909004
6634,0.270904556,0.475023831
6635,0.200273063,0.43354458
6636,0.23572933,0.343268199
6637,0.262726735,0.303165298
6638,0.267338757,0.29650199
6639,0.294686521,0.149861061
6640,0.416984078,0.108305965
6641,0.514155872,0.1557424
6642,0.583546786,0.022478598
6643,0.653000923,0
6644,0.71866386,0
6645,0.773949983,0
6646,0.802113959,0
6647,0.803500583,0
6648,0.801480202,0
6649,0.799570785,0
6650,0.799759338,0
6651,0.795592047,0
6652,0.784723729,0
6653,0.782577798,0
6654,0.77947498,0
6655,0.77841064,0.153781426
6656,0.749486068,0.594455959
6657,0.693341262,0.773193132
6658,0.643016263,0.781536901
6659,0.536522691,0.758441098
6660,0.580669647,0.732618979
6661,0.648585378,0.741406248
6662,0.740423557,0.777989706
6663,0.788808743,0.816857299
6664,0.790267426,0.77760861
6665,0.793057413,0.400293079
6666,0.781785029,0.031115232
6667,0.801110032,0
6668,0.803125204,0
6669,0.804723608,0
6670,0.805355658,0
6671,0.80271982,0
6672,0.80320855,0
6673,0.794188189,0
6674,0.743402833,0
6675,0.626799684,0
6676,0.491657555,0
6677,0.477396541,0
6678,0.539149783,0
6679,0.54278045,0.176318338
6680,0.51467824,0.662160538
6681,0.465087165,0.846330212
6682,0.449327261,0.833389209
6683,0.462351031,0.793981392
6684,0.496279416,0.763837924
6685,0.495238503,0.772227232
6686,0.500456853,0.808719006
6687,0.469275645,0.841730853
6688,0.44459752,0.79844885
6689,0.41339426,0.402883906
6690,0.395310079,0.029921486
6691,0.385580521,0
6692,0.289530177,0
6693,0.197878405,0
6694,0.171448034,0
6695,0.18832076,0
6696,0.293367469,0
6697,0.40260168,0
6698,0.54999169,0
6699,0.600597204,0
6700,0.557258765,0
6701,0.476741381,0
6702,0.418747942,0
6703,0.365677435,0.162924135
6704,0.309753083,0.656361324
6705,0.169218355,0.829832839
6706,0.108314063,0.808679123
6707,0.051808495,0.763649304
6708,0.030850424,0.730834598
6709,0.005915829,0.734854714
6710,0.014622279,0.766780813
6711,0.008266095,0.78930088
6712,0.009579192,0.730198137
6713,0.013349258,0.348629033
6714,0.025875584,0.022879287
6715,0.039343643,0
6716,0.038990845,0
6717,0.091174185,0
6718,0.125774657,0
6719,0.190117158,0
6720,0.253195951,0
6721,0.37525985,0
6722,0.509092545,0
6723,0.594332725,0
6724,0.638606671,0
6725,0.60805878,0
6726,0.556663968,0
6727,0.505722658,0.142128035
6728,0.460848131,0.596571907
6729,0.23090114,0.784498058
6730,0.162032764,0.774202742
6731,0.158288358,0.733934217
6732,0.156703258,0.704646295
6733,0.20099801,0.710096785
6734,0.214785686,0.737823273
6735,0.228185982,0.75904311
6736,0.241537152,0.69301609
6737,0.273081206,0.308798904
6738,0.393152493,0.017590587
6739,0.486036451,0
6740,0.596533581,0
6741,0.557961645,0
6742,0.516440385,0
6743,0.538708298,0
6744,0.581127087,0
6745,0.538711897,0
6746,0.533901509,0
6747,0.480262997,0
6748,0.471242635,0
6749,0.491995656,0
6750,0.498863405,0
6751,0.509648009,0.142201691
6752,0.518153203,0.611905005
6753,0.394317398,0.796751831
6754,0.273917419,0.775791808
6755,0.236672223,0.728921192
6756,0.228221112,0.697847401
6757,0.237978385,0.703852641
6758,0.221648379,0.737404311
6759,0.224758697,0.765872941
6760,0.219790444,0.70859316
6761,0.237999969,0.320490638
6762,0.3707408,0.018306746
6763,0.425268532,0
6764,0.33552388,0
6765,0.31734318,0
6766,0.402887262,0
6767,0.421050809,0
6768,0.432754925,0
6769,0.459002156,0
6770,0.563328332,0
6771,0.603729097,0
6772,0.656867325,0
6773,0.651259465,0
6774,0.615715637,0
6775,0.588706464,0.137278141
6776,0.518200923,0.606530914
6777,0.339330122,0.792042574
6778,0.202313868,0.692231049
6779,0.181500821,0.617466418
6780,0.152571981,0.60375133
6781,0.153283576,0.586956252
6782,0.165426249,0.573040046
6783,0.179305773,0.510241629
6784,0.197172087,0.406667269
6785,0.206584633,0.175433993
6786,0.268552499,0.007088105
6787,0.349943788,0
6788,0.363662191,0
6789,0.413471534,0
6790,0.416007278,0
6791,0.398743871,0
6792,0.375083121,0
6793,0.469997651,0
6794,0.623906423,0
6795,0.664108953,0
6796,0.678218357,0
6797,0.661959928,0
6798,0.635906519,0
6799,0.642104458,0.042477792
6800,0.594044704,0.309849788
6801,0.414281481,0.572041859
6802,0.32450887,0.654145325
6803,0.287450728,0.640822697
6804,0.275213052,0.601103662
6805,0.295448023,0.559156795
6806,0.294144941,0.589384236
6807,0.284017532,0.359008684
6808,0.266992528,0.156369854
6809,0.255468714,0.061607925
6810,0.299939844,0.002582054
6811,0.351729808,0
6812,0.392073488,0
6813,0.47877974,0
6814,0.521450366,0
6815,0.551527594,0
6816,0.581508565,0
6817,0.569100911,0
6818,0.5566973,0
6819,0.545477822,0
6820,0.573409148,0
6821,0.597841441,0
6822,0.618638734,0
6823,0.630639331,0.013275271
6824,0.630110339,0.060842871
6825,0.624762743,0.109447186
6826,0.624409451,0.256461828
6827,0.65570416,0.302457842
6828,0.674147972,0.314438117
6829,0.679315991,0.297758764
6830,0.707681475,0.143897565
6831,0.746176812,0.063682261
6832,0.718386487,0.028428207
6833,0.6998779,0.058297906
6834,0.71303966,0.002091997
6835,0.738659653,0
6836,0.745934206,0
6837,0.76455205,0
6838,0.777700413,0
6839,0.774401702,0
6840,0.75374468,0
6841,0.737325502,0
6842,0.735346062,0
6843,0.697508121,0
6844,0.679895605,0
6845,0.610919075,0
6846,0.565036978,0
6847,0.507835731,0.070305885
6848,0.501856575,0.168881625
6849,0.471573047,0.062074327
6850,0.3762236,0.123285525
6851,0.29241316,0.210679913
6852,0.251811041,0.2449913
6853,0.206282472,0.22197423
6854,0.155838825,0.153985552
6855,0.109227736,0.214568072
6856,0.098301288,0.372199946
6857,0.102288492,0.181523846
6858,0.139973634,0.004987977
6859,0.238892586,0
6860,0.272313437,0
6861,0.272865032,0
6862,0.265174984,0
6863,0.304557805,0
6864,0.431845747,0
6865,0.534653487,0
6866,0.41862229,0
6867,0.588895755,0
6868,0.711296741,0
6869,0.743509255,0
6870,0.761436366,0
6871,0.726854759,0.033122559
6872,0.706540018,0.195620545
6873,0.749665568,0.182905808
6874,0.768264927,0.097414115
6875,0.739815498,0.114629177
6876,0.736300056,0.15272686
6877,0.568204424,0.222424938
6878,0.712189161,0.375827409
6879,0.716867119,0.606961747
6880,0.741135339,0.225783166
6881,0.709918485,0.058034514
6882,0.716356489,0.001188853
6883,0.787135912,0
6884,0.768284137,0
6885,0.790885151,0
6886,0.804079622,0
6887,0.800631863,0
6888,0.8057114,0
6889,0.805817759,0
6890,0.805886671,0
6891,0.805779595,0
6892,0.805738747,0
6893,0.805883593,0
6894,0.805789615,0
6895,0.805692554,0.097247817
6896,0.805094204,0.538559192
6897,0.785478732,0.77880044
6898,0.790231261,0.777845349
6899,0.804450966,0.729073676
6900,0.805886671,0.510384475
6901,0.805886556,0.288316417
6902,0.805886671,0.222853813
6903,0.805886671,0.318368458
6904,0.805886671,0.389526941
6905,0.80581265,0.211016509
6906,0.801618908,0.005450242
6907,0.804621382,0
6908,0.805771208,0
6909,0.805857808,0
6910,0.805791943,0
6911,0.805886671,0
6912,0.805835576,0
6913,0.805885299,0
6914,0.805748511,0
6915,0.805802554,0
6916,0.805282845,0
6917,0.805449343,0
6918,0.803832012,0
6919,0.80416224,0.093365762
6920,0.805047945,0.548598394
6921,0.773216846,0.789636353
6922,0.685821253,0.77552628
6923,0.695073684,0.729052754
6924,0.771870455,0.683623652
6925,0.790581526,0.692036585
6926,0.794166731,0.734853454
6927,0.794783533,0.755937455
6928,0.798650807,0.601030869
6929,0.794226295,0.220154835
6930,0.783057933,0.00319279
6931,0.785743714,0
6932,0.803089233,0
6933,0.805401098,0
6934,0.805883319,0
6935,0.804995562,0
6936,0.805871465,0
6937,0.805881969,0
6938,0.805794623,0
6939,0.802025362,0
6940,0.79720769,0
6941,0.769377856,0
6942,0.707693829,0
6943,0.707077612,0.005414695
6944,0.700654964,0.044759489
6945,0.678598532,0.639442173
6946,0.65715645,0.798049355
6947,0.598476639,0.7477569
6948,0.602389062,0.714181673
6949,0.592074657,0.728341032
6950,0.619938504,0.772640785
6951,0.648850662,0.813140681
6952,0.703057019,0.72465229
6953,0.701298956,0.247035047
6954,0.747254896,0.004606225
6955,0.799120641,0
6956,0.800328147,0
6957,0.795320768,0
6958,0.786286358,0
6959,0.775965963,0
6960,0.752744852,0
6961,0.718810562,0
6962,0.61793428,0
6963,0.416048153,0
6964,0.357049104,0
6965,0.314295487,0
6966,0.277725744,0
6967,0.214726622,0.000283496
6968,0.229813302,0.026292047
6969,0.097553943,0.407350231
6970,0.032249481,0.670147282
6971,0.040154122,0.674206251
6972,0.047912679,0.645616857
6973,0.071049913,0.628638369
6974,0.05561248,0.548423047
6975,0.059803737,0.451049767
6976,0.041961603,0.433201913
6977,0.036637102,0.122346277
6978,0.063979662,0.000838813
6979,0.072181323,0
6980,0.1012808,0
6981,0.116395806,0
6982,0.148500643,0
6983,0.157292103,0
6984,0.204133448,0
6985,0.250474528,0
6986,0.327949961,0
6987,0.429317598,0
6988,0.465775613,0
6989,0.455225784,0
6990,0.535417643,0
6991,0.607097032,0
6992,0.739217041,0.028391491
6993,0.790910289,0.027851281
6994,0.800615228,0.043340668
6995,0.804032937,0.080290582
6996,0.804411139,0.101618587
6997,0.797234079,0.107976158
6998,0.804964312,0.073911432
6999,0.804448312,0.050265092
7000,0.805755236,0.210010425
7001,0.805814984,0.177677258
7002,0.79771345,0.000651196
7003,0.781369985,0
7004,0.744935531,0
7005,0.729022999,0
7006,0.736867025,0
7007,0.759146657,0
7008,0.743893135,0
7009,0.676026111,0
7010,0.722508468,0
7011,0.795180648,0
7012,0.799348268,0
7013,0.797839346,0
7014,0.796518229,0
7015,0.803383514,0.075958373
7016,0.80042091,0.500798875
7017,0.800377585,0.712388209
7018,0.803665376,0.405749326
7019,0.805841224,0.435166951
7020,0.805886671,0.661094974
7021,0.805886671,0.69522029
7022,0.805886671,0.741364403
7023,0.805886666,0.733233281
7024,0.805886335,0.378733229
7025,0.805528565,0.06210872
7026,0.804814079,0
7027,0.797660474,0
7028,0.805503578,0
7029,0.796543387,0
7030,0.80035901,0
7031,0.804672237,0
7032,0.805274241,0
7033,0.802809432,0
7034,0.800719204,0
7035,0.794140303,0
7036,0.79438948,0
7037,0.801879152,0
7038,0.803136871,0
7039,0.804569026,0.067954221
7040,0.798722305,0.505588765
7041,0.74411176,0.723179153
7042,0.705617102,0.494157966
7043,0.671376228,0.249014161
7044,0.648956767,0.276156909
7045,0.613951492,0.238785489
7046,0.591285159,0.241620168
7047,0.576329299,0.177594645
7048,0.558387818,0.083000901
7049,0.546777319,0.011408738
7050,0.546487447,0
7051,0.634817597,0
7052,0.734376029,0
7053,0.75312428,0
7054,0.743814797,0
7055,0.699667392,0
7056,0.633222126,0
7057,0.55712954,0
7058,0.500846159,0
7059,0.47015544,0
7060,0.423003409,0
7061,0.398703555,0
7062,0.339696582,0
7063,0.323643505,0.071558276
7064,0.278061927,0.503828009
7065,0.191888137,0.765192504
7066,0.173248546,0.747274246
7067,0.127617019,0.696147375
7068,0.13993638,0.591193107
7069,0.178409729,0.643836169
7070,0.248477896,0.711215854
7071,0.30373136,0.74146003
7072,0.281900134,0.611992348
7073,0.246742638,0.170495462
7074,0.231108803,0
7075,0.233745403,0
7076,0.197884543,0
7077,0.163849238,0
7078,0.219948021,0
7079,0.240257634,0
7080,0.281446239,0
7081,0.273419871,0
7082,0.274574803,0
7083,0.315915491,0
7084,0.303997693,0
7085,0.261937988,0
7086,0.195517987,0
7087,0.129697563,0.007993703
7088,0.083567211,0.036807557
7089,0.048509305,0.122582265
7090,0.014323703,0.407680929
7091,0.005900287,0.622932191
7092,0.02211439,0.624103883
7093,0.045223852,0.598711071
7094,0.052803686,0.627158767
7095,0.08121533,0.698254368
7096,0.072069913,0.561125855
7097,0.055399076,0.153437622
7098,0.042401393,0
7099,0.027054493,0
7100,0.02666235,0
7101,0.043861159,0
7102,0.055592436,0
7103,0.059375056,0
7104,0.067897631,0
7105,0.077385566,0
7106,0.086436449,0
7107,0.088900868,0
7108,0.084356713,0
7109,0.06396971,0
7110,0.044072541,0
7111,0.033013618,0.030159257
7112,0.028381347,0.326232021
7113,0.029943294,0.447432074
7114,0.045833946,0.530874759
7115,0.116244553,0.479893189
7116,0.121857343,0.446611667
7117,0.132320795,0.349603358
7118,0.114305897,0.356041843
7119,0.129620784,0.328197874
7120,0.173834442,0.09640059
7121,0.152222603,0.020437785
7122,0.210299729,0
7123,0.256726789,0
7124,0.303964154,0
7125,0.409499341,0
7126,0.540838843,0
7127,0.599436322,0
7128,0.668560765,0
7129,0.676599811,0
7130,0.724813149,0
7131,0.78147487,0
7132,0.76170178,0
7133,0.746541751,0
7134,0.73885571,0
7135,0.73284185,0.060023142
7136,0.725504849,0.487087869
7137,0.662374667,0.774265345
7138,0.727235757,0.758712673
7139,0.723522581,0.705857794
7140,0.708945824,0.669108224
7141,0.740271649,0.683977615
7142,0.757054822,0.735992078
7143,0.771716807,0.775920684
7144,0.79138986,0.630016433
7145,0.781113831,0.159810018
7146,0.766086837,0
7147,0.760647695,0
7148,0.73649647,0
7149,0.679339803,0
7150,0.612438581,0
7151,0.513069543,0
7152,0.419005635,0
7153,0.347907435,0
7154,0.386086241,0
7155,0.333911143,0
7156,0.218339825,0
7157,0.083551798,0
7158,0.034468644,0
7159,0.025660565,0.003531036
7160,0.041606553,0.043281594
7161,0.073984991,0.082815244
7162,0.099992866,0.244746824
7163,0.305157682,0.272987889
7164,0.344850683,0.204618283
7165,0.453497304,0.340731199
7166,0.396083484,0.493175403
7167,0.373534407,0.449778306
7168,0.243266794,0.341821318
7169,0.242795547,0.090797612
7170,0.302477874,0
7171,0.394329778,0
7172,0.435898144,0
7173,0.512556229,0
7174,0.478085494,0
7175,0.43614217,0
7176,0.42162027,0
7177,0.401997907,0
7178,0.379219965,0
7179,0.318621759,0
7180,0.222557414,0
7181,0.107352795,0
7182,0.122528263,0
7183,0.240862452,0.0008009
7184,0.314019995,0.006277897
7185,0.424232062,0.026783547
7186,0.597839663,0.033735513
7187,0.602855966,0.04450383
7188,0.659603137,0.059979841
7189,0.662700127,0.086722234
7190,0.704722801,0.076716483
7191,0.725517098,0.037081814
7192,0.764178065,0.039496434
7193,0.796067245,0.008129536
7194,0.801049043,0
7195,0.800400827,0
7196,0.800353232,0
7197,0.802593596,0
7198,0.80314763,0
7199,0.802617514,0
7200,0.802151381,0
7201,0.803137254,0
7202,0.801296885,0
7203,0.804931389,0
7204,0.803452087,0
7205,0.801941054,0
7206,0.796744726,0
7207,0.782351783,0.052996705
7208,0.767422269,0.505741047
7209,0.696951879,0.817586798
7210,0.66095794,0.786142923
7211,0.503575052,0.716772452
7212,0.408728193,0.672418803
7213,0.308753301,0.686371911
7214,0.256005085,0.713557092
7215,0.216018665,0.494754135
7216,0.178781046,0.31151421
7217,0.144183691,0.066715194
7218,0.182388163,0
7219,0.214327861,0
7220,0.214376373,0
7221,0.200541879,0
7222,0.238821528,0
7223,0.24477139,0
7224,0.279059505,0
7225,0.321082707,0
7226,0.384233763,0
7227,0.446187834,0
7228,0.544015647,0
7229,0.619001974,0
7230,0.697624149,0
7231,0.732274039,0.001793493
7232,0.764086381,0.015448753
7233,0.77545526,0.023199256
7234,0.79862179,0.032312933
7235,0.804088674,0.048762641
7236,0.80580976,0.058667292
7237,0.805886671,0.096975762
7238,0.805886671,0.066108225
7239,0.805886671,0.047677306
7240,0.780850439,0.073846461
7241,0.663749303,0.104109241
7242,0.653284417,0
7243,0.473236534,0
7244,0.450896929,0
7245,0.415852931,0
7246,0.410100981,0
7247,0.410100981,0
7248,0.523275198,0
7249,0.535042658,0
7250,0.535221974,0
7251,0.548782076,0
7252,0.578314524,0
7253,0.623828021,0
7254,0.623830489,0
7255,0.623726043,0.045933179
7256,0.623810206,0.480000833
7257,0.623393993,0.820631657
7258,0.626724702,0.803750313
7259,0.78658702,0.738292102
7260,0.803058088,0.699248179
7261,0.800396708,0.718232498
7262,0.796599858,0.774467549
7263,0.792526572,0.811667903
7264,0.779164426,0.613247663
7265,0.73589898,0.129399659
7266,0.727224245,0
7267,0.714123926,0
7268,0.706083702,0
7269,0.671096429,0
7270,0.629586914,0
7271,0.570252779,0
7272,0.462290476,0
7273,0.334690378,0
7274,0.260290532,0
7275,0.16895379,0
7276,0.106890361,0
7277,0.045900735,0
7278,0.010825216,0
7279,0.001305696,0.016011338
7280,0.001059631,0.172799523
7281,0.003017527,0.447287034
7282,0.003694899,0.615098177
7283,0.006407829,0.608242077
7284,0.010415819,0.578601299
7285,0.027451051,0.535192738
7286,0.053338744,0.557352904
7287,0.083359254,0.407944559
7288,0.133417498,0.164793615
7289,0.118790236,0.021036781
7290,0.155367012,0
7291,0.194546613,0
7292,0.247985191,0
7293,0.263079955,0
7294,0.290264928,0
7295,0.321316565,0
7296,0.351790147,0
7297,0.308597154,0
7298,0.347278975,0
7299,0.379238976,0
7300,0.539440166,0
7301,0.601498859,0
7302,0.705876658,0
7303,0.75890037,0.027671737
7304,0.760336494,0.316272626
7305,0.765465103,0.55948537
7306,0.736816075,0.621353204
7307,0.747225703,0.624281851
7308,0.740412387,0.638862095
7309,0.719892962,0.656804383
7310,0.680460384,0.712313232
7311,0.65203975,0.745347398
7312,0.597581754,0.543695998
7313,0.567718703,0.103701969
7314,0.643022784,0
7315,0.674686528,0
7316,0.70863553,0
7317,0.713046496,0
7318,0.705398108,0
7319,0.67431207,0
7320,0.643576998,0
7321,0.625289706,0
7322,0.58775744,0
7323,0.516423095,0
7324,0.459849996,0
7325,0.377924978,0
7326,0.301191993,0
7327,0.255980783,0.030807344
7328,0.211831493,0.381582552
7329,0.155042581,0.699718823
7330,0.09122001,0.696698057
7331,0.051573558,0.641015343
7332,0.018648563,0.603487173
7333,0.006130164,0.618608985
7334,0.00067078,0.6655308
7335,0.000335063,0.690407095
7336,0.001898319,0.488523492
7337,0.003469549,0.085872526
7338,0.003188755,0
7339,0.021072143,0
7340,0.035523239,0
7341,0.050391365,0
7342,0.073407127,0
7343,0.103768828,0
7344,0.152077599,0
7345,0.218791087,0
7346,0.267488806,0
7347,0.350337745,0
7348,0.409943582,0
7349,0.475350946,0
7350,0.533357119,0
7351,0.566009288,0.01823841
7352,0.612749202,0.290566752
7353,0.571678866,0.617856028
7354,0.400947268,0.555260203
7355,0.457271472,0.507367459
7356,0.520603119,0.513159308
7357,0.505070252,0.526579231
7358,0.52704335,0.521400597
7359,0.550677551,0.433138094
7360,0.503140502,0.265473581
7361,0.481883736,0.039861789
7362,0.632772572,0
7363,0.671020674,0
7364,0.660588943,0
7365,0.685502227,0
7366,0.673544023,0
7367,0.635634095,0
7368,0.608575505,0
7369,0.545288125,0
7370,0.476353728,0
7371,0.3372307,0
7372,0.256930179,0
7373,0.368651609,0
7374,0.696799229,0
7375,0.751371513,0.010052834
7376,0.77338077,0.193414752
7377,0.791156364,0.472217345
7378,0.79201217,0.555869456
7379,0.789065493,0.575337019
7380,0.779690371,0.626513828
7381,0.774950791,0.655548656
7382,0.776672973,0.721458377
7383,0.780339171,0.771279757
7384,0.790446557,0.551821176
7385,0.799743296,0.094256649
7386,0.799035244,0
7387,0.798300011,0
7388,0.804663962,0
7389,0.8055336,0
7390,0.805877938,0
7391,0.805886671,0
7392,0.805854537,0
7393,0.805113221,0
7394,0.804388426,0
7395,0.803174457,0
7396,0.802861622,0
7397,0.804112112,0
7398,0.802794482,0
7399,0.80124141,0.030721217
7400,0.799644389,0.403639836
7401,0.76577614,0.756899663
7402,0.74788406,0.743016293
7403,0.66800089,0.673374406
7404,0.556494279,0.629824188
7405,0.452608298,0.647327817
7406,0.384437329,0.707120765
7407,0.311110062,0.748616564
7408,0.221350116,0.52924043
7409,0.179307381,0.087857016
7410,0.175220146,0
7411,0.216781353,0
7412,0.167455981,0
7413,0.146065256,0
7414,0.103858418,0
7415,0.072141276,0
7416,0.042967533,0
7417,0.024608213,0
7418,0.013122739,0
7419,0.008403334,0
7420,0.004325329,0
7421,0.003015015,0
7422,0.003968151,0
7423,0.004322533,0.027161516
7424,0.005863857,0.37623767
7425,0.010157091,0.721168422
7426,0.003865198,0.714180557
7427,0.007617152,0.6491702
7428,0.015978789,0.608321899
7429,0.055199675,0.627467479
7430,0.132111894,0.686667316
7431,0.186669824,0.724341853
7432,0.26739007,0.498628057
7433,0.280086477,0.078108844
7434,0.375251892,0
7435,0.446690841,0
7436,0.45877197,0
7437,0.473196267,0
7438,0.520425695,0
7439,0.568700024,0
7440,0.596802248,0
7441,0.611523127,0
7442,0.660503478,0
7443,0.686213667,0
7444,0.725333773,0
7445,0.738404771,0
7446,0.738170254,0
7447,0.726996444,0.020257789
7448,0.686182808,0.325172924
7449,0.589041968,0.67099332
7450,0.492110562,0.692917608
7451,0.339339386,0.641978514
7452,0.224993111,0.601011512
7453,0.157400015,0.6180722
7454,0.160694151,0.675338513
7455,0.163005059,0.711888073
7456,0.212139963,0.485949924
7457,0.25829796,0.072367919
7458,0.437166127,0
7459,0.521845851,0
7460,0.588235789,0
7461,0.634129193,0
7462,0.646042019,0
7463,0.661031394,0
7464,0.603281653,0
7465,0.55536048,0
7466,0.44114309,0
7467,0.29831655,0
7468,0.295931714,0
7469,0.228710875,0
7470,0.103158197,0
7471,0.033715753,0.015400623
7472,0.038668312,0.280440302
7473,0.039216095,0.608702837
7474,0.003403423,0.628965032
7475,0,0.58153409
7476,0,0.546183957
7477,0,0.560632586
7478,0,0.602332461
7479,1.13E-05,0.617399322
